年,月,日期,收盘价,最高价
2010,2,2010-02-05,30.7,32.24
2010,3,2010-03-01,30.66,35.85
2010,4,2010-04-01,30.0,37.17
2010,5,2010-05-04,24.75,30.16
2010,6,2010-06-01,24.35,28.29
2010,7,2010-07-01,24.47,28.16
2010,8,2010-08-02,27.4,31.39
2010,9,2010-09-01,27.7,32.5
2010,10,2010-10-08,27.2,31.98
2010,11,2010-11-01,30.42,36.38
2010,12,2010-12-01,29.28,33.86
2011,1,2011-01-04,27.2,30.85
2011,2,2011-02-01,28.12,31.24
2011,3,2011-03-01,27.47,30.79
2011,4,2011-04-01,24.88,29.9
2011,5,2011-05-03,22.22,26.0
2011,6,2011-06-01,20.82,23.1
2011,7,2011-07-01,22.18,26.41
2011,8,2011-08-01,21.58,26.44
2011,9,2011-09-01,21.21,25.24
2011,10,2011-10-10,21.3,25.9
2011,11,2011-11-01,22.4,25.75
2011,12,2011-12-01,19.76,23.0
2012,1,2012-01-04,18.4,20.23
2012,2,2012-02-01,20.35,22.45
2012,3,2012-03-01,20.28,24.35
2012,4,2012-04-05,20.52,21.77
2012,5,2012-05-02,21.1,22.52
2012,6,2012-06-01,20.23,23.76
2012,7,2012-07-02,19.5,21.1
2012,8,2012-08-01,19.9,22.93
2012,9,2012-09-03,19.98,23.73
2012,10,2012-10-08,19.5,20.78
2012,11,2012-11-01,18.61,20.04
2012,12,2012-12-03,16.82,20.34
2013,1,2013-01-04,19.56,20.77
2013,2,2013-02-01,19.52,20.93
2013,3,2013-03-01,17.9,20.05
2013,4,2013-04-01,16.91,18.6
2013,5,2013-05-02,16.7,19.85
2013,6,2013-06-03,15.95,19.5
2013,7,2013-07-01,16.39,17.94
2013,8,2013-08-01,17.27,18.63
2013,9,2013-09-02,17.61,18.35
2013,10,2013-10-08,17.31,18.93
2013,11,2013-11-01,19.0,30.05
2013,12,2013-12-02,22.29,27.05
2014,1,2014-01-02,21.59,24.67
2014,2,2014-02-07,21.2,24.65
2014,3,2014-03-03,20.46,22.65
2014,4,2014-04-01,18.35,21.51
2014,5,2014-05-05,18.88,21.1
2014,6,2014-06-03,19.11,22.77
2014,7,2014-07-01,21.07,23.26
2014,8,2014-08-01,21.76,24.54
2014,9,2014-09-01,23.75,26.01
2014,10,2014-10-08,24.82,27.62
2014,11,2014-11-03,26.38,28.24
2014,12,2014-12-01,23.59,28.08
2015,1,2015-01-05,22.97,26.88
2015,2,2015-02-02,23.62,25.48
2015,3,2015-03-02,25.57,29.65
2015,4,2015-04-01,29.95,36.06
2015,5,2015-05-04,31.54,52.12
2015,6,2015-06-01,37.39,57.75
2015,7,2015-07-01,24.02,40.5
2015,8,2015-08-03,20.21,34.67
2015,9,2015-09-01,17.36,22.45
2015,10,2015-10-08,21.67,24.28
2015,11,2015-11-02,25.07,31.78
2015,12,2015-12-01,28.01,33.0
2016,1,2016-01-04,19.1,29.26
2016,2,2016-02-01,20.5,24.5
2016,3,2016-03-01,21.27,27.68
2016,4,2016-04-01,27.7,27.7
2016,5,2016-05-31,15.16,15.16
2016,6,2016-06-01,16.68,48.08
2016,7,2016-07-01,41.15,47.88
2016,8,2016-08-01,36.98,42.22
2016,9,2016-09-01,38.56,48.52
2016,10,2016-10-12,48.04,54.38
2016,11,2016-11-01,46.43,55.37
2016,12,2016-12-01,41.09,47.06
2017,1,2017-01-03,38.3,43.32
2017,2,2017-02-03,40.05,66.8
2017,3,2017-03-01,55.76,70.0
2017,4,2017-04-05,48.02,56.67
2017,5,2017-05-02,48.54,56.9
2017,6,2017-06-01,49.7,54.85
2017,7,2017-07-03,49.01,52.99
2017,8,2017-08-01,48.65,51.94
2017,9,2017-09-01,50.31,56.41
2017,10,2017-10-09,55.02,59.92
2017,11,2017-11-01,50.95,61.3
2017,12,2017-12-01,49.11,51.67
2018,1,2018-01-02,49.86,53.15
2018,2,2018-02-01,45.0,51.5
2018,3,2018-03-01,48.0,52.07
2018,4,2018-04-02,46.84,49.65
2018,5,2018-05-02,46.89,49.26
2018,6,2018-06-01,44.13,48.34
2018,7,2018-07-02,42.91,45.01
2018,8,2018-08-01,40.26,43.8
2018,9,2018-09-03,38.19,43.78
2018,10,2018-10-08,37.13,41.1
2018,11,2018-11-01,35.2,39.06
2018,12,2018-12-03,32.7,36.45
2019,1,2019-01-02,29.91,33.18
2019,2,2019-02-01,31.8,38.03
2019,3,2019-03-01,34.54,37.0
2019,4,2019-04-01,33.07,37.3
2019,5,2019-05-06,29.88,31.73
2019,6,2019-06-03,28.51,30.04
